Date,Currency,Exchange Rate,Normalized Price
2022-05-29,XAU,669221.3483666667,0.5689447430345876
2022-05-30,XAU,670856.6694,0.57087767464923
2022-05-31,XAU,667519.6394,0.566933341607257
2022-06-01,XAU,661364.3922,0.5596579065909485
2022-06-02,XAU,665341.257,0.564358517383809
2022-06-03,XAU,674537.4465,0.575228313011986
2022-06-04,XAU,672395.2426,0.572696251380711
2022-06-05,XAU,670253.0386999999,0.570164189749436
2022-06-06,XAU,668110.8348,0.5676321281181611
2022-06-07,XAU,663214.6663,0.5618449103845425
2022-06-08,XAU,665821.853,0.5649265766109182
2022-06-09,XAU,666585.4131,0.5658290963161537
2022-06-10,XAU,664350.911,0.5631879392197572
2022-06-11,XAU,666073.7281666667,0.5652242903091277
2022-06-12,XAU,667796.5453333333,0.567260641398498
2022-06-13,XAU,669519.3625,0.5692969924878685
2022-06-14,XAU,662033.3604,0.5604486197026943
2022-06-15,XAU,654547.3583,0.5516002469175202
2022-06-16,XAU,659009.0844,0.5568739584755414
2022-06-17,XAU,663582.2588,0.5622794007078933
2022-06-18,XAU,663390.2363,0.5620524322084934
2022-06-19,XAU,663198.2137999999,0.5618254637090935
2022-06-20,XAU,663006.1913,0.5615984952096937
2022-06-21,XAU,666291.0463,0.5654811579710686
2022-06-22,XAU,659292.0298,0.557208396850472
2022-06-23,XAU,661636.1655,0.5599791396656035
2022-06-24,XAU,657527.6835,0.5551229587787216
2022-06-25,XAU,658818.7585,0.5566489953388261
2022-06-26,XAU,660109.8335000001,0.5581750318989306
2022-06-27,XAU,661400.9085,0.559701068459035
2022-06-28,XAU,656245.259,0.5536071470152116
2022-06-29,XAU,655461.9994,0.5526813427159627
2022-06-30,XAU,655624.3054,0.5528731866366677
2022-07-01,XAU,649205.2778,0.5452859660662753
2022-07-02,XAU,649818.7268666667,0.5460110561683185
2022-07-03,XAU,650432.1759333333,0.5467361462703615
2022-07-04,XAU,651045.625,0.5474612363724046
2022-07-05,XAU,651358.6458,0.5478312235419132
2022-07-06,XAU,637359.5125,0.5312844007581278
2022-07-07,XAU,627886.3353,0.5200872086914022
2022-07-08,XAU,628253.4862,0.5205211770483724
2022-07-09,XAU,628732.4297333334,0.5210872830779154
2022-07-10,XAU,629211.3732666667,0.5216533891074584
2022-07-11,XAU,629690.3168,0.5222194951370015
2022-07-12,XAU,626211.3321,0.5181073731888234
2022-07-13,XAU,625899.5003,0.517738791404339
2022-07-14,XAU,625587.6685,0.5173702096198546
2022-07-15,XAU,619784.8866,0.5105113847415846
2022-07-16,XAU,619429.4810666667,0.5100912992798338
2022-07-17,XAU,619074.0755333334,0.5096712138180829
2022-07-18,XAU,618718.67,0.5092511283563319
2022-07-19,XAU,616796.9766,0.5069797077295586
2022-07-20,XAU,619190.329,0.5098086241469733
2022-07-21,XAU,612271.5047,0.5016306493316148
2022-07-22,XAU,619699.9535,0.5104109947442855
2022-07-23,XAU,620819.6322,0.5117344427482902
2022-07-24,XAU,621939.3108999999,0.5130578907522946
2022-07-25,XAU,623058.9896,0.5143813387562992
2022-07-26,XAU,623156.395,0.5144964708760844
2022-07-27,XAU,619841.2057,0.5105779533031573
2022-07-28,XAU,626347.635,0.5182684817291082
2022-07-29,XAU,632998.344,0.5261295471858909
2022-07-30,XAU,634333.0793333334,0.5277071897835168
2022-07-31,XAU,635667.8146666667,0.5292848323811427
2022-08-01,XAU,637002.55,0.5308624749787686
2022-08-02,XAU,641386.895,0.5360447229210733
2022-08-03,XAU,637121.7577,0.5310033771792185
2022-08-04,XAU,638107.0841,0.5321680222308507
2022-08-05,XAU,645603.4152,0.5410286037813014
2022-08-06,XAU,643890.6434666667,0.5390041262845021
2022-08-07,XAU,642177.8717333333,0.5369796487877028
2022-08-08,XAU,640465.1,0.5349551712909034
2022-08-09,XAU,644037.8749,0.5391781522319206
2022-08-10,XAU,647553.4666,0.5433335432545952
2022-08-11,XAU,646155.6307000001,0.5416813164758051
2022-08-12,XAU,644757.7948,0.5400290896970149
2022-08-13,XAU,645865.3912666667,0.5413382566330766
2022-08-14,XAU,646972.9877333334,0.5426474235691382
2022-08-15,XAU,648080.5842,0.5439565905052
2022-08-16,XAU,643301.3471,0.5383075844102732
2022-08-17,XAU,641234.9361,0.5358651091596472
2022-08-18,XAU,636816.4618,0.530642520757206
2022-08-19,XAU,634073.2697,0.5274000976322986
2022-08-20,XAU,633030.1315666666,0.5261671197427834
2022-08-21,XAU,631986.9934333334,0.5249341418532684
2022-08-22,XAU,630943.8553,0.5237011639637532
2022-08-23,XAU,628123.755,0.5203678361857685
2022-08-24,XAU,630154.38,0.5227680127749381
2022-08-25,XAU,633813.8551,0.5270934724061693
2022-08-26,XAU,634418.9433,0.5278086800550571
2022-08-27,XAU,630823.7303666667,0.5235591776035132
2022-08-28,XAU,627228.5174333333,0.5193096751519694
2022-08-29,XAU,623633.3045,0.5150601727004255
2022-08-30,XAU,626579.8277,0.5185429309665185
2022-08-31,XAU,622173.1342,0.5133342673411097
2022-09-01,XAU,615711.2287,0.5056963655608567
2022-09-02,XAU,613501.7358,0.5030847690659273
2022-09-03,XAU,614936.6923,0.5047808719888089
2022-09-04,XAU,616371.6488000001,0.5064769749116907
2022-09-05,XAU,617806.6053,0.5081730778345724
2022-09-06,XAU,620792.1823,0.5117019972660592
2022-09-07,XAU,614040.1831,0.5037212078982876
2022-09-08,XAU,620660.9428,0.5115468736093159
2022-09-09,XAU,621594.8879,0.512650786525088
2022-09-10,XAU,621489.8749333334,0.5125266623445266
2022-09-11,XAU,621384.8619666666,0.5124025381639651
2022-09-12,XAU,621279.849,0.5122784139834038
2022-09-13,XAU,623772.3659,0.5152245417576059
2022-09-14,XAU,617398.9429,0.5076912253267166
2022-09-15,XAU,614340.0643,0.5040756642039924
2022-09-16,XAU,603341.2095,0.49107513786425216
2022-09-17,XAU,604083.2734666667,0.49195224937448156
2022-09-18,XAU,604825.3374333333,0.49282936088471085
2022-09-19,XAU,605567.4014,0.49370647239494037
2022-09-20,XAU,608316.5685,0.49695595790464075
2022-09-21,XAU,604566.8135,0.4925237884168616
2022-09-22,XAU,602193.7016,0.48971879604955615
2022-09-23,XAU,606412.2326,0.49470505365343964
2022-09-24,XAU,602822.8552333333,0.4904624487780104
2022-09-25,XAU,599233.4778666666,0.4862198439025812
2022-09-26,XAU,595644.1005,0.48197723902715206
2022-09-27,XAU,591531.8447,0.4771165975498549
2022-09-28,XAU,589447.583,0.4746530229666389
2022-09-29,XAU,600537.5711,0.4877612678724137
2022-09-30,XAU,602776.9,0.49040813019373397
2022-10-01,XAU,603411.6726,0.4911584244794669
2022-10-02,XAU,604046.4452,0.4919087187651996
2022-10-03,XAU,604681.2178,0.4926590130509325
2022-10-04,XAU,615639.8905,0.5056120445869923
2022-10-05,XAU,624295.0555,0.5158423551605349
2022-10-06,XAU,624494.6505,0.5160782742722937
2022-10-07,XAU,620462.9948,0.5113129012335829
2022-10-08,XAU,616448.908,0.5065682944429375
2022-10-09,XAU,612434.8212,0.5018236876522919
2022-10-10,XAU,608420.7344,0.4970790808616464
2022-10-11,XAU,604406.6476,0.49233447407100095
2022-10-12,XAU,603682.3355,0.49147834507344
2022-10-13,XAU,606203.057,0.49445781037703684
2022-10-14,XAU,605722.9671,0.4938903493546044
2022-10-15,XAU,603731.8465666666,0.4915368666139105
2022-10-16,XAU,601740.7260333333,0.4891833838732167
2022-10-17,XAU,599749.6055,0.4868299011325228
2022-10-18,XAU,599593.3521,0.486645211318964
2022-10-19,XAU,600111.1686,0.4872572647708744
2022-10-20,XAU,589856.585,0.47513645886707523
2022-10-21,XAU,590981.2461,0.47646579601350547
2022-10-22,XAU,592981.6529999999,0.4788302551382543
2022-10-23,XAU,594982.0599,0.4811947142630032
2022-10-24,XAU,596982.4668,0.48355917338775223
2022-10-25,XAU,598982.8737,0.48592363251250104
2022-10-26,XAU,601056.2355,0.4883743235328708
2022-10-27,XAU,604389.513,0.49231422116079604
2022-10-28,XAU,604907.2155,0.4929261398659507
2022-10-29,XAU,602195.181,0.4897205446842109
2022-10-30,XAU,599483.1465,0.4865149495024713
2022-10-31,XAU,596771.112,0.4833093543207315
2022-11-01,XAU,595381.4895,0.48166683569110613
2022-11-02,XAU,599083.5165,0.4860425912037555
2022-11-03,XAU,595130.8125,0.4813705382128207
2022-11-04,XAU,594693.27,0.4808533677528556
2022-11-05,XAU,598039.7418750001,0.48480886098803655
2022-11-06,XAU,601386.21375,0.4887643542232175
2022-11-07,XAU,604732.6856249999,0.49271984745839836
2022-11-08,XAU,608079.1575,0.4966753406935793
2022-11-09,XAU,621090.64,0.5120547710102993
2022-11-10,XAU,620801.6575,0.5117131968490535
2022-11-11,XAU,636157.715,0.5298638892287107
2022-11-12,XAU,637556.5841666666,0.5315173373174245
2022-11-13,XAU,638955.4533333334,0.5331707854061384
2022-11-14,XAU,640354.3225,0.5348242334948522
2022-11-15,XAU,644074.745,0.5392217322877458
2022-11-16,XAU,645810.4575,0.5412733255203855
2022-11-17,XAU,642808.5291,0.5377250789125465
2022-11-18,XAU,641035.885,0.5356298329317526
2022-11-19,XAU,638786.4258333333,0.532970996745787
2022-11-20,XAU,636536.9666666667,0.5303121605598216
2022-11-21,XAU,634287.5075,0.527653324373856
2022-11-22,XAU,633440.5525,0.5266522328069345
2022-11-23,XAU,632470.0075,0.5255050592087883
2022-11-24,XAU,637902.8603,0.5319266319280074
2022-11-25,XAU,638232.045,0.5323157246509144
2022-11-26,XAU,637199.915,0.5310957582548641
2022-11-27,XAU,636167.785,0.5298757918588138
2022-11-28,XAU,635135.655,0.5286558254627636
2022-11-29,XAU,634395.9497,0.5277815018707932
2022-11-30,XAU,636340.8188,0.5300803159220431
2022-12-01,XAU,644694.9371,0.5399547925816001
2022-12-02,XAU,652701.4607,0.5494184160991642
2022-12-03,XAU,653916.7935666667,0.5508549262842656
2022-12-04,XAU,655132.1264333334,0.5522914364693672
2022-12-05,XAU,656347.4593,0.5537279466544686
2022-12-06,XAU,644150.5752,0.5393113627565876
2022-12-07,XAU,645874.7722499999,0.5413493448529989
2022-12-08,XAU,647598.9693,0.5433873269494103
2022-12-09,XAU,651082.5374,0.5475048664263683
2022-12-10,XAU,650527.2533333333,0.5468485267195528
2022-12-11,XAU,649971.9692666667,0.5461921870127373
2022-12-12,XAU,649416.6852,0.5455358473059218
2022-12-13,XAU,647864.0907,0.5437006975508595
2022-12-14,XAU,657430.2519,0.5550077956908225
2022-12-15,XAU,652343.916,0.5489958021657586
2022-12-16,XAU,647228.5257,0.5429494666569744
2022-12-17,XAU,648821.07,0.5448318366396523
2022-12-18,XAU,650413.6143,0.5467142066223303
2022-12-19,XAU,652006.1586,0.5485965766050082
2022-12-20,XAU,648767.5099,0.54476852918597
2022-12-21,XAU,659692.8506,0.5576821626617922
2022-12-22,XAU,660564.4346,0.55871236543793
2022-12-23,XAU,651638.2205,0.548161677786229
2022-12-24,XAU,652645.16775,0.5493518784466064
2022-12-25,XAU,653652.115,0.5505420791069836
2022-12-26,XAU,654659.0622500001,0.5517322797673611
2022-12-27,XAU,655666.0095,0.5529224804277383
2022-12-28,XAU,657493.3325,0.5550823562716046
2022-12-29,XAU,656700.6329,0.5541453939953772
2022-12-30,XAU,659752.7145,0.5577529211382791
2022-12-31,XAU,660599.3599333334,0.5587536468007791
2023-01-01,XAU,661446.0053666666,0.559754372463279
2023-01-02,XAU,662292.6508,0.560755098125779
2023-01-03,XAU,665077.7227,0.5640470227172393
2023-01-04,XAU,670070.4852,0.5699484135046982
2023-01-05,XAU,673465.5637,0.5739613592401702
2023-01-06,XAU,675507.63875,0.5763750696634818
2023-01-07,XAU,677549.7138,0.5787887800867935
2023-01-08,XAU,679591.78885,0.5812024905101052
2023-01-09,XAU,681633.8639,0.5836162009334168
2023-01-10,XAU,678500.4368,0.5799125242972633
2023-01-11,XAU,679382.9312,0.5809556230471324
2023-01-12,XAU,681960.2688,0.5840020079630605
2023-01-13,XAU,687493.4848,0.5905422088893854
2023-01-14,XAU,688626.3903999999,0.5918812909448407
2023-01-15,XAU,689759.296,0.5932203730002961
2023-01-16,XAU,690892.2016,0.5945594550557515
2023-01-17,XAU,692025.1072,0.5958985371112069
2023-01-18,XAU,691197.3888,0.5949201829955504
2023-01-19,XAU,689535.2806,0.5929555892422446
2023-01-20,XAU,699495.79,0.6047288026509652
2023-01-21,XAU,699845.8622666667,0.6051425842497197
2023-01-22,XAU,700195.9345333333,0.605556365848474
2023-01-23,XAU,700546.0068,0.6059701474472287
2023-01-24,XAU,700752.438,0.6062141468727819
2023-01-25,XAU,702391.212,0.6081511598563412
2023-01-26,XAU,704726.2507,0.610911150116751
2023-01-27,XAU,698312.7513,0.6033304638184276
2023-01-28,XAU,697944.5756333333,0.602895284198441
2023-01-29,XAU,697576.3999666667,0.6024601045784544
2023-01-30,XAU,697208.2243,0.6020249249584679
2023-01-31,XAU,697239.0062,0.6020613088283355
2023-02-01,XAU,697267.9774,0.602095552470564
2023-02-02,XAU,707335.4694,0.6139952181449508
2023-02-03,XAU,693599.0914,0.5977589692582369
2023-02-04,XAU,688575.4455666667,0.5918210747078172
2023-02-05,XAU,683551.7997333334,0.5858831801573977
2023-02-06,XAU,678528.1539,0.579945285606978
2023-02-07,XAU,678039.7602,0.5793680095835676
2023-02-08,XAU,679312.0496,0.580871841769485
2023-02-09,XAU,680193.7152,0.5819139608867991
2023-02-10,XAU,673992.1715,0.5745838039127386
2023-02-11,XAU,673848.2023333333,0.574413633928918
2023-02-12,XAU,673704.2331666667,0.5742434639450975
2023-02-13,XAU,673560.264,0.5740732939612768
2023-02-14,XAU,672163.2528,0.5724220419688866
2023-02-15,XAU,672201.2544,0.5724669594453634
2023-02-16,XAU,666551.6832,0.5657892279424583
2023-02-17,XAU,662148.9264,0.5605852174534872
2023-02-18,XAU,663770.9312,0.5625024094256538
2023-02-19,XAU,665392.936,0.5644196013978203
2023-02-20,XAU,667014.9408,0.5663367933699868
2023-02-21,XAU,666880.017,0.5661773149108514
2023-02-22,XAU,664090.0795,0.562879639233291
2023-02-23,XAU,661194.0452,0.5594565582959974
2023-02-24,XAU,661724.0328,0.5600829978552809
2023-02-25,XAU,660303.1399333334,0.5584035179935184
2023-02-26,XAU,658882.2470666666,0.5567240381317559
2023-02-27,XAU,657461.3542,0.5550445582699934
2023-02-28,XAU,657645.5099,0.555262228297646
2023-03-01,XAU,655376.5151,0.552580301206279
2023-03-02,XAU,648886.6779,0.5449093844614533
2023-03-03,XAU,637009.6092,0.5308708188761293
2023-03-04,XAU,633892.536625,0.5271864731100437
2023-03-05,XAU,630775.46405,0.5235021273439582
2023-03-06,XAU,627658.391475,0.5198177815778726
2023-03-07,XAU,624541.3189,0.5161334358117872
2023-03-08,XAU,591799.8372,0.4774333617601708
2023-03-09,XAU,579591.2404,0.46300293357871425
2023-03-10,XAU,583174.8619,0.467238735082559
2023-03-11,XAU,589048.1038333334,0.47418084295127705
2023-03-12,XAU,594921.3457666667,0.4811229508199951
2023-03-13,XAU,600794.5877,0.4880650586887132
2023-03-14,XAU,615386.9902,0.5053131191923705
2023-03-15,XAU,622995.3027,0.5143060615355338
2023-03-16,XAU,644344.3034,0.5395403473747726
2023-03-17,XAU,648208.648,0.5441079605192006
2023-03-18,XAU,652833.7820333333,0.549574818471101
2023-03-19,XAU,657458.9160666667,0.5550416764230016
2023-03-20,XAU,662084.0501,0.5605085343749021
2023-03-21,XAU,663595.4026,0.562294936536051
2023-03-22,XAU,624631.9282,0.5162405350155402
2023-03-23,XAU,626798.2959,0.5188011579947083
2023-03-24,XAU,634623.7359,0.5280507426732929
2023-03-25,XAU,634186.4505666667,0.5275338761815213
2023-03-26,XAU,633749.1652333334,0.5270170096897496
2023-03-27,XAU,633311.8799,0.526500143197978
2023-03-28,XAU,627554.8604,0.519695408977089
2023-03-29,XAU,635279.5251,0.5288258783508651
2023-03-30,XAU,638308.8637,0.5324065235159684
2023-03-31,XAU,649005.9067,0.5450503116018731
2023-04-01,XAU,646385.6419666667,0.5419531872828218
2023-04-02,XAU,643765.3772333334,0.5388560629637708
2023-04-03,XAU,641145.1125,0.5357589386447196
2023-04-04,XAU,641219.6206,0.5358470064057899
2023-04-05,XAU,643574.3568500001,0.5386302789553346
2023-04-06,XAU,645929.0931,0.541413551504879
2023-04-07,XAU,643898.313175,0.5390131917960502
2023-04-08,XAU,641867.5332500001,0.5366128320872214
2023-04-09,XAU,639836.753325,0.5342124723783926
2023-04-10,XAU,637805.9734,0.5318121126695637
2023-04-11,XAU,638640.9352,0.5327990284049707
2023-04-12,XAU,645033.4988,0.5403549688161728
2023-04-13,XAU,644168.63868,0.5393327135928154
2023-04-14,XAU,643303.77856,0.5383104583694579
2023-04-15,XAU,642438.9184399999,0.5372882031461003
2023-04-16,XAU,641574.05832,0.5362659479227428
2023-04-17,XAU,640709.1982,0.5352436926993853
2023-04-18,XAU,639092.3755,0.5333326259128649
2023-04-19,XAU,643259.3376,0.5382579296397356
2023-04-20,XAU,639312.6741,0.533593016453879
2023-04-21,XAU,643079.0489,0.5380448303638813
2023-04-22,XAU,641218.7673000001,0.5358459978145023
2023-04-23,XAU,639358.4857,0.5336471652651231
2023-04-24,XAU,637498.2041,0.531448332715744
2023-04-25,XAU,642565.413,0.5374377183355465
2023-04-26,XAU,642879.298,0.5378087269800238
2023-04-27,XAU,642714.8086,0.5376143023043468
2023-04-28,XAU,639888.9018,0.5342741113067303
2023-04-29,XAU,639163.1326,0.5334162600328711
2023-04-30,XAU,638437.3633999999,0.5325584087590118
2023-05-01,XAU,637711.5941999999,0.5317005574851527
2023-05-02,XAU,636985.825,0.5308427062112935
2023-05-03,XAU,647542.1215,0.5433201334702077
2023-05-04,XAU,653817.9463,0.550738089893816
2023-05-05,XAU,651628.96635,0.5481507394819224
2023-05-06,XAU,649439.9864,0.5455633890700288
2023-05-07,XAU,647251.00645,0.542976038658135
2023-05-08,XAU,645062.0265,0.5403886882462415
2023-05-09,XAU,644578.0834,0.5398166727834602
2023-05-10,XAU,646412.6109,0.5419850642677017
2023-05-11,XAU,643440.8982,0.5384725322875095
2023-05-12,XAU,631042.0509,0.5238172300913146
2023-05-13,XAU,630976.8597,0.5237401748043661
2023-05-14,XAU,630911.6685,0.5236631195174175
2023-05-15,XAU,630846.4773,0.523586064230469
2023-05-16,XAU,630511.5769,0.5231902156125392
2023-05-17,XAU,618174.6204,0.5086080676665112
2023-05-18,XAU,610045.4624,0.4989994916264938
2023-05-19,XAU,598983.2636,0.48592409337004583
2023-05-20,XAU,601839.8028,0.48930049153016164
2023-05-21,XAU,604696.342,0.49267688969027745
2023-05-22,XAU,607552.8812,0.49605328785039327
2023-05-23,XAU,600234.0551,0.48740251527277656
2023-05-24,XAU,601718.6247,0.48915726033841533
2023-05-25,XAU,593510.7745,0.47945567097679
2023-05-26,XAU,590203.5123,0.4755465231495517
2023-05-27,XAU,587469.4320333333,0.4723148701122043
2023-05-28,XAU,584735.3517666666,0.4690832170748567
2023-05-29,XAU,582001.2715,0.46585156403750927
2023-05-30,XAU,577206.577,0.46018428746447393
2023-05-31,XAU,577375.2505,0.46038365770068845
2023-06-01,XAU,574644.7427,0.45715622727995353
2023-06-02,XAU,578395.86,0.46159000699146546
2023-06-03,XAU,575123.7308,0.45772238598681025
2023-06-04,XAU,571851.6015999999,0.4538547649821548
2023-06-05,XAU,568579.4724,0.4499871439774996
2023-06-06,XAU,572133.7665,0.4541882808146033
2023-06-07,XAU,572183.5668,0.45424714422571744
2023-06-08,XAU,566075.0468,0.44702694024986067
2023-06-09,XAU,575798.8152,0.45852032838020806
2023-06-10,XAU,577016.5591666666,0.45995968845919644
2023-06-11,XAU,578234.3031333333,0.4613990485381849
2023-06-12,XAU,579452.0471,0.4628384086171732
2023-06-13,XAU,588064.9217,0.4730187323994437
2023-06-14,XAU,590589.9481,0.47600328604786
2023-06-15,XAU,596714.46,0.4832423922749921
2023-06-16,XAU,614583.0425,0.5043628617846971
2023-06-17,XAU,611232.3063333334,0.5004023282033038
2023-06-18,XAU,607881.5701666666,0.4964417946219103
2023-06-19,XAU,604530.834,0.4924812610405169
2023-06-20,XAU,596678.0432,0.4831993480148198
2023-06-21,XAU,593437.0881,0.4793685744561521
2023-06-22,XAU,593181.767,0.4790667877023491
2023-06-23,XAU,586842.2293,0.4715735233262591
2023-06-24,XAU,588285.8245333333,0.47327983713766364
2023-06-25,XAU,589729.4197666667,0.4749861509490684
2023-06-26,XAU,591173.015,0.4766924647604729
2023-06-27,XAU,593858.9354,0.4798671933610037
2023-06-28,XAU,591251.7768,0.47678556034852126
2023-06-29,XAU,591388.1352666666,0.47694673456799974
2023-06-30,XAU,591524.4937333333,0.4771079087874781
2023-07-01,XAU,591660.8522000001,0.4772690830069567
2023-07-02,XAU,591797.2106666667,0.4774302572264352
2023-07-03,XAU,591933.5691333334,0.47759143144591354
2023-07-04,XAU,592069.9276,0.477752605665392
2023-07-05,XAU,589247.3671,0.4744163699578562
2023-07-06,XAU,589149.1117,0.47430023314734737
2023-07-07,XAU,588837.1634,0.4739315136611344
2023-07-08,XAU,592404.7773,0.4781483943564748
2023-07-09,XAU,595972.3912,0.48236527505181537
2023-07-10,XAU,599540.0051,0.4865821557471559
2023-07-11,XAU,602731.7725,0.49035478998122406
2023-07-12,XAU,609246.7669,0.4980554422619017
2023-07-13,XAU,616478.6457,0.5066034440798008
2023-07-14,XAU,620860.5192,0.5117827707360778
2023-07-15,XAU,621499.7498999999,0.512538334447358
2023-07-16,XAU,622138.9806,0.5132938981586384
2023-07-17,XAU,622778.2113,0.5140494618699185
2023-07-18,XAU,631881.5378,0.5248094944455378
2023-07-19,XAU,636970.4859,0.5308245755624939
2023-07-20,XAU,643807.146,0.5389054331901353
2023-07-21,XAU,640994.1718,0.5355805283845815
2023-07-22,XAU,640985.2824666667,0.5355700212895934
2023-07-23,XAU,640976.3931333333,0.5355595141946055
2023-07-24,XAU,640967.5038,0.5355490070996174
2023-07-25,XAU,645792.455,0.5412520467618522
2023-07-26,XAU,646609.1416,0.5422173614103021
2023-07-27,XAU,652311.2712,0.5489572163684212
2023-07-28,XAU,642198.2642,0.5370037524607535
2023-07-29,XAU,643029.2444666666,0.5379859620672122
2023-07-30,XAU,643860.2247333333,0.538968171673671
2023-07-31,XAU,644691.205,0.5399503812801296
2023-08-01,XAU,638626.64485,0.5327821373672258
2023-08-02,XAU,632562.0847,0.5256138934543217
2023-08-03,XAU,608655.9837,0.49735714296689904
2023-08-04,XAU,616281.5794,0.5063705138638456
2023-08-05,XAU,616886.2935666667,0.5070852794094153
2023-08-06,XAU,617491.0077333334,0.507800044954985
2023-08-07,XAU,618095.7219,0.5085148105005547
2023-08-08,XAU,621691.2825,0.5127647238903044
2023-08-09,XAU,619316.707,0.5099580015637717
2023-08-10,XAU,614618.0619,0.5044042543333197
2023-08-11,XAU,612605.5806,0.5020255233995424
2023-08-12,XAU,612258.1951333333,0.5016149175690661
2023-08-13,XAU,611910.8096666667,0.5012043117385897
2023-08-14,XAU,611563.4242,0.5007937059081133
2023-08-15,XAU,611783.7891,0.501054174815004
2023-08-16,XAU,611543.5406,0.5007702037099091
2023-08-17,XAU,607896.6375,0.49645960404547584
2023-08-18,XAU,609569.8964,0.4984373778044907
2023-08-19,XAU,610025.1206666667,0.4989754479196894
2023-08-20,XAU,610480.3449333333,0.49951351803488797
2023-08-21,XAU,610935.5692,0.5000515881500867
2023-08-22,XAU,614261.7438,0.503983090227728
2023-08-23,XAU,615816.6318,0.5058209508747605
2023-08-24,XAU,621729.9748,0.5128104577666435
2023-08-25,XAU,621155.2425,0.5121311304602726
2023-08-26,XAU,620924.2462333334,0.5118580953940053
2023-08-27,XAU,620693.2499666667,0.511585060327738
2023-08-28,XAU,620462.2537,0.5113120252614708
2023-08-29,XAU,622422.4913,0.5136290047119995
2023-08-30,XAU,625299.0026499999,0.5170290097354531
2023-08-31,XAU,628175.514,0.5204290147589067
2023-09-01,XAU,620753.2642,0.5116559964965843
2023-09-02,XAU,620805.4753666667,0.511717709525788
2023-09-03,XAU,620857.6865333333,0.5117794225549915
2023-09-04,XAU,620909.8977,0.5118411355841952
2023-09-05,XAU,620213.5682,0.5110180817144515
2023-09-06,XAU,620037.3537,0.5108097980985341
2023-09-07,XAU,617860.1058,0.5082363148417051
2023-09-08,XAU,620916.8453,0.511849347571574
2023-09-09,XAU,620192.1767666667,0.5109927972737028
2023-09-10,XAU,619467.5082333334,0.5101362469758317
2023-09-11,XAU,618742.8397,0.5092796966779606
2023-09-12,XAU,619557.4159,0.5102425168566419
2023-09-13,XAU,615836.5431,0.5058444858140625
2023-09-14,XAU,617504.4611,0.5078159466875642
2023-09-15,XAU,619360.4759,0.5100097359259081
2023-09-16,XAU,620658.7137333333,0.5115442388768424
2023-09-17,XAU,621956.9515666667,0.5130787418277768
2023-09-18,XAU,623255.1894,0.5146132447787111
2023-09-19,XAU,625795.3898,0.5176157339295286
2023-09-20,XAU,625528.98,0.5173008404533401
2023-09-21,XAU,625595.9553,0.5173800045270183
2023-09-22,XAU,624959.6403,0.516627887141318
2023-09-23,XAU,624594.1617666667,0.5161958955034969
2023-09-24,XAU,624228.6832333333,0.5157639038656756
2023-09-25,XAU,623863.2047,0.5153319122278545
2023-09-26,XAU,621327.2019,0.512334384594427
2023-09-27,XAU,616773.6456,0.5069521307421769
2023-09-28,XAU,612670.04688,0.5021017218389623
2023-09-29,XAU,608566.44816,0.49725131293574776
2023-09-30,XAU,604462.84944,0.4924009040325331
2023-10-01,XAU,600359.25072,0.4875504951293185
2023-10-02,XAU,596255.652,0.48270008622610394
2023-10-03,XAU,588344.6,0.47334930909782913
2023-10-04,XAU,589801.8104,0.4750717158876472
2023-10-05,XAU,591308.4066,0.47685249615410297
2023-10-06,XAU,590267.7203,0.4756224163048304
2023-10-07,XAU,593332.5996000001,0.47924507018946705
2023-10-08,XAU,596397.4789,0.4828677240741036
2023-10-09,XAU,599462.3582,0.4864903779587404
2023-10-10,XAU,603308.5073,0.4910364842207413
2023-10-11,XAU,602491.2826,0.4900705335439639
2023-10-12,XAU,607521.0364,0.49601564764432526
2023-10-13,XAU,606521.6618,0.4948343977736054
2023-10-14,XAU,611749.0247666667,0.5010130837523977
2023-10-15,XAU,616976.3877333333,0.5071917697311901
2023-10-16,XAU,622203.7507,0.5133704557099824
2023-10-17,XAU,619550.8816,0.5102347933853526
2023-10-18,XAU,629486.1155,0.5219781314289125
2023-10-19,XAU,632193.0051,0.525177645395
2023-10-20,XAU,642993.3165,0.537943495602705
2023-10-21,XAU,642198.066,0.5370035181905165
2023-10-22,XAU,641402.8154999999,0.536063540778328
2023-10-23,XAU,640607.565,0.5351235633661394
2023-10-24,XAU,645146.8741,0.5404889771834737
2023-10-25,XAU,646098.7282,0.5416140583417993
2023-10-26,XAU,648343.5943,0.5442674655730904
2023-10-27,XAU,649028.1438,0.5450765956113927
2023-10-28,XAU,651224.0804999999,0.5476721688258651
2023-10-29,XAU,653420.0172,0.5502677420403378
2023-10-30,XAU,655615.9539,0.5528633152548103
2023-10-31,XAU,653370.3909,0.5502090842953247
2023-11-01,XAU,648249.9138,0.5441567362444543
2023-11-02,XAU,651359.6676,0.5478324312983619
2023-11-03,XAU,653498.0406,0.5503599648476445
2023-11-04,XAU,653974.1484,0.5509227190713347
2023-11-05,XAU,654450.2562,0.5514854732950251
2023-11-06,XAU,654926.364,0.5520482275187153
2023-11-07,XAU,647094.7401,0.5427913335378175
2023-11-08,XAU,644284.6508,0.5394698386525797
2023-11-09,XAU,640939.7345,0.5355161840900723
2023-11-10,XAU,643042.8804,0.5380020795915992
2023-11-11,XAU,640274.0617333334,0.5347293661445625
2023-11-12,XAU,637505.2430666666,0.5314566526975256
